"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
"Kosovo","967","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.6738879586592","24.8134275046748","21.2016756827334","6.12994599855683","15.6281133804733","13.8799592864827","15.9151687824606","16.2161243373068","16.7174424383283","19.0367412995421",
"Kuwait","443","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.003909","0.024819","0.064069","0.114924","0.176803","0.318607","0.367066","0.472743","0.513835","0.610515","2.5103","5.12552","16.5203","18.6907","18.7593","23.074","28.9307","43.7512","38.9363",,"203.364062938678","121.847989151767","113.001690576287","114.334436222882","91.2783663681693","59.1075055765414","59.1983596379413","59.4975294315794","50.8229749261546","35.4293181362542","36.4299367397997","32.3329224950029","24.6148610474889","18.6163348286154","14.1365237336624","10.5701988480455","11.8323932923917","9.57045011325108","11.0457758138719","11.3398907980693","8.54741474659798","6.78872113601878","6.49826563612273","7.48568898131995","11.1739290081013",
"Kyrgyz Republic","917","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.8216","51.6617","58.2161","71.3531","101.744","98.9165","91.4302","97.1821","91.5027","86.7424","75.3131","72.4988951071501","56.8048072414237","48.4583345094193","58.0665043504989","59.7263813058625","49.380386022268","48.9749647720063","46.1024255875391","52.3034652152198","66.035670091688",
"Lao P.D.R.","544","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"201.845","202.609","180.903","161.502","147.822","134.728","118.458","119.802","129.838","187.631","169.809","142.566","140.235","144.897","100.20807262813","90.0211031293477","82.1830064113338","68.3746192231328","62.4509468251862","58.4679546986254","62.756315753189","58.7057656474834","54.5278565019133","58.1348049475375","57.0184069618538","61.2478739732771","61.8586672205995",
"Latvia","941","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.59054","11.7507","10.6586","10.3313","10.0135","15.8917","15.0179","15.8554","16.5159","16.3234","16.0428","11.8159","9.18135669938277","7.23784278062944","16.1866774919119","32.4918225530594","40.3397331913933","37.5937526117058","36.8588157198991","35.9094456326927","38.5884924993765","34.9438289890371",
"Lebanon","446","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.75055","4.8928","3.92772","5.14639",,,"22.0642","17.468","22.4823","25.9266","33.5323","43.789","125.136","131.909","107.694","84.7155","80.7373","35.2535",,,"98.51878","66.26634","50.98494","50.78625","69.5","78.63889","98.95735","102.6655","113.6919","135.4763","146.106258413138","160.913058927764","160.947272411397","169.029881848107","171.183490013611","180.698993424538","185.187993951429","171.023343259109","163.092143103647","145.565749235474","138.39092495637","133.887840566756","130.802785758337","133.360081302907","133.3565944311","138.407358188165",
"Belgium","124","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.1464075915047","31.7656146546016","33.519516929049","38.26171875","39.2273534635879","42.018022290728","47.3059701492537","45.898418782942","44.7758420441347","43.203415809065","41.9188114668341","43.0756372753865","45.4885610434039","46.8516519110343","48.1125900065459","50.0337078651685","50.1847826086956","50.6063193851409","53.9647668393782","49.0886838636792","45.7051724137931","48.0224719101124","49.9375650364204","51.299347751459","50.3391472868217","49.4154648665235","45.7399415286092","45.6774368721151","46.1886843166241","50.385535387646","48.1085996362692","46.9086798140937","44.0412249705536","43.5131364798884",,,,,,,,,,,"128.543450479233",,,"115.167219917012",,,"79.1287218045113",,,"98.3461538461539","95.7226824457594","92.730602006689","83.7450229709035","67.794018404908","64.7265337423313","73.1441538461538",,"173.445434782609",,"225.143090909091",,,"131.165257731959","118.27752293578","72.4280235988201","72.6469740634006","70.1587570621469","62.3200980392157",,"65.3415704387991","69.6792056074766","68.1833698030635","65.2632443531827","62.6152804642166","66.3429942418426","69.5635009310987","69.376357267951","67.8211221122112","65.4314814814815","60.8048850574713","57.3331619537275",,"55.5768893756846","54.081390593047","54.5236137667304","51.5876724137931","47.49187","45.7677","44.84331","42.38252","38.84301","39.83973","40.06854","42.93782","45.96645","49.43217",,,"98.7942858112688","109.358111132576","113.646017683677","118.380672918105","123.617980996676","128.137961472676","128.592667052419",,"125.558286910796","126.926151847272","128.506906160812","134.068497252521","132.067325928957","130.181701006137","127.479538479027","122.667600922201","117.402644905922","113.571419600882","107.778508129341","106.483373941025","103.386580993898","98.3636060777242","94.0251572327044","91.967637220492","91.038109410305","87.0212133299489","92.528537766557","99.5635944722922","99.7103537245224","102.336996246172","104.115401590411","105.186222703253","106.5680505884","106.052412391581",
"Belize","339","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.673","16.9029","27.3554","29.077","33.7412","40.8971","48.7032","58.7121","56.6617","68.7913","62.1356","55.9649","47.0106","43.4641","39.836","41.5408","41.7012","41.2487","41.8344","47.1614","50.8198","52.3025","55.7751623136321","52.3162490045706","75.8120889832991","87.334773416766","95.0158922216531","109.344024790152","103.374165962289","102.436491883242","95.6520959987268","91.6493394431367","83.844442825601","91.9049198073301","88.2644150813399","83.5030314898468","78.9712710192969","79.3770435441631","77.5607355165184","82.0819772908933",
"Benin","638","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.24926","6.71175","5.40691","5.5806","6.94668","10.0633","12.2307","14.0762","15.1086","22.655","23.066","40.1198","61.6116","73.4661","65.3321","70.3424","64.7664","67.2731","64.9535","84.5068","75.049","72.9511","67.7143","70.1946","101.261","75.9676","68.4734","68.2124","65.6747","64.2278","65.1978","64.2249","63.3439","51.5995","47.8114","42.2605","17.2415",,"25.0202226406513","25.62204735378","28.701506373117","29.8761267321065","26.8220047802181","25.4155568093919","30.8735832199178","39.2993997321878",
"Bhutan","514","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.72206654126037","3.49347671176673","3.05817354386905","12.0539543291075","15.2248507612331",,"14.4181372948526","25.2569500511011","48.1995768542009","58.7243112756755","44.833994047758",,"46.4149","41.8291","42.578","39.4016","49.7357","47.3141","47.0284","54.2354704868025","59.7838866827373","74.6195742353864","78.6163868763734","84.5393695669495","80.4428552268653","67.0970280768165","60.7837013286962","61.9720275563106","57.938170314505","66.3624497820875","76.2806861885134","93.64183012083","93.7711128124981","94.8008015160626",
"Bolivia","218","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.8575","65.7194","77.6742","80.9248","52.7229","56.1914","68.9302","82.4022","82.4861","92.0324","100.021","121.704","155.376","157.295","166.499","205.246","148.994","145.344","115.911","97.963","102.903","92.7955","92.3791","83.7754","87.5616","81.7419","72.4294","64.5647","61.159","61.6735","60.6029","52.7457","60.9849","67.6307","67.4356","80.374926931061","55.230210499143","40.5063742951011","37.1546088692141","39.9920255216283","38.5204244337895","34.6658943637399","33.3360224111107","32.4894747405246","33.015098211619","36.1554313930684",
"Bosnia and Herzegovina","963","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.3973405989807","56.0388761305085","34.6862860267257","35.230081461111","31.1981836125398","27.6351883263971","25.4865878129998","25.5151523692696","21.2453204737627","18.7092255386902","30.8853987089158","35.0666031404676","42.7516517024339","42.6466646304876","44.2517591708935","43.495588970596","44.02511842562","44.7376723260863",
"Botswana","616","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.7769","45.8005","42.4428","42.4093","45.6539","42.4286","21.911","14.1298","13.31","15.9394","25.4485","24.6648","29.0643","39.8382","31.6934","31.3206","26.2725","21.7081","17.1123","18.5185","19.1885","20.1485","20.1202","21.0935","20.3087","18.6219","16.0776","15.2241","10.8659","9.09813852098335","8.47684565939172","12.0743547814487","9.37085927296862","7.67139158499533","6.44005427463507","8.4786464282151","7.61987609892279","18.7518785120007","19.9495556809555","20.6736716481852","19.4504907226519","18.2203931120918","17.7658334158091","16.9770441206737",
"Brazil","223","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.0322580645161","105.344827586207","107.894736842105","93.768115942029","120.740740740741","107.619047619048","99.4366197183099","107.272727272727","103.4375","105","101.046511627907","69.2356687898089","86.8367346938775","64.4155844155844","63.6121673003802","75.3763440860215","72.1649484536082","68.7147335423197","60.5828220858896","62.4920127795527","54.8709677419355","66.7037037037037","62.8275862068966","66.7241379310345","59","60.7407407407407","50.34375","45.6509481756757","47.7613558108108","42.8966888690476","39.900884375","35.7609792484848","34.2398328421053","37.6671648976608",,,,,,,,,,"36.22375","26.514","24.73","23.4591304347826","21.3632",,"21.582","26.9681818181818","34.3366666666667","39.4383333333333","51.5826315789474","31.9752","28.7133333333333","24.46","28.4395238095238","29.1375555555556","30.8231111111111","31.9204166666667","34.0705882352941","31.6260344827586","36.8098507462687","35.7794318181818","34.0040178571429","26.4124324324324","12.6296774193548","11.6525641025641","11.2445652173913","10.6427573529412",,"13.2070135746606","13.1658525238428","12.6033800791082","12.7075812274368","14.570586902334","16.9522006625651","18.6768013650818","17.416715371128","14.8730964467005","21.8805372963704",,,,,,,,,,,,,,,,,"29.9128","30.351","33.1026","34.7655","36.6326","48.1872","53.6335","37.8899","43.753","47.8894","84.8958","102.9","65.713","65.7378","83.9648","80.2602","39.5198","36.5638","44.1542","46.4822","59.8939","73.8969","68.4572","70.0537035431034","78.797735589593","73.8229993461769","70.0768827547608","68.585171049981","65.8451918549005","63.7432046704168","61.8679802006076","64.9439204131118","63.0449225180818","61.2416771180575","62.3101473379579","60.3644234423679","63.3140558174017","73.6970948210385",
"Turkey","186","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.0300751879699",,"33.225404732254",,,,,"25.3181818181818",,"25.9425087108014",,,"31.2130518234165","30.9149762624083","26.4484536082474",,,,,,,,"21.2125356125356","18.2635535307517","19.8770212765957","28.8602409638554","28.8478411053541","27.6449925261584","25.7062937062937","33.3848167539267","33.3568281938326","33.3178217821782","33.2196428571429","33.1516129032258","39.8427586206897","34.4192513368984","30.0538793103448","23.0508474576271","19.0365853658537","20.2350674373796","20.3614457831325","24.0092699884125","25.8074781225139","23.5528756957328","22.3682994454713","31.9971936389149","33.427","32.693","42.5686","44.2797","38.2129","40.3375","38.642","33.4522","25.7752","28.3553","29.1915","29.1444","39.1626","34.6283","35.4572","32.4722","36.5254","52.0898","51.3102405115325","77.9359729350624","73.9996833405349","67.6979801508043","59.6115197913851","52.7104766008632","46.5241278069182","39.9073305980633","39.9836571407901","46.0726336477889","42.3354099957516","39.1417112794053","36.1582344623456","36.1380038502031","33.5195100150625","32.9297255929522",
"Turkmenistan","925","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.6523585561631","64.4099234845777","52.6140300144588","43.5078996745166","26.8991179896821","19.0775862068966","13.3497497097936","9.00755350853427","5.37884853337215","3.33442821892318","2.41550135373176","2.80910110504684","2.43598791897381","4.11433989914824","10.0481185860889","18.0661886722257","20.7900737382113","17.406676501128","23.1631761104581",
"Tuvalu","869","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.4140747394536","39.7873613088574","34.6010901289788","37.4655131414445","31.0441280581441","27.4887430181975","23.8137585377518","25.9363217698388","57.1803667335815","64.3725799416171","58.2071465294889",
"Uganda","746","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.7108","19.2092","21.9456","25.1457","25.9083","20.589","23.2617","14.9156","15.1037","12.577","22.6856","20.6749","20.9142","43.1309","43.9143","53.3696","44.3985",,,,,,"119.018","105.999","99.0923","78.3133","75.7044","79.1189","75.5089","76.0206","77.5838","81.4704","89.6889","90.7016","63.5329200354861","55.2247891677724","36.0157434742653","22.0256361159781","20.3106982474339","19.1935256499029","22.9389649042862","23.6447770795361","24.1600602671492","27.6963409655202","31.207565707583","34.3855180231896",
"Ukraine","926","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.4592","22.4153","24.9047","26.2131","23.4754","29.880180116411","46.5373663134598","58.9588469836133","43.789531899256","35.3397826195241","32.3437899572047","28.2989948776211","23.885489953684","17.0877533482753","14.2559205830611","11.8152087468347","19.6617532384825","34.1210895440751","40.6258428891199","36.8756721446533","37.5415379708672","40.6523526600917","70.3071108070086","80.081523785563",
"United Arab Emirates","466","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.0115","1.55998","2.50302","4.46397","5.136","4.87581","5.21031","3.50432","3.2223","4.55294","5.48999","5.69053","10.9403","10.2021","8.57439","7.72061","7.08585","6.52153","8.23964","9.13574","9.14968","9.13714","8.55297","5.89801","4.84277","7.13875","4.81531495501266","3.09265776465136","2.68968848289814","3.59459820892458","4.40369045333119","5.64005727376988","6.63151356361156","6.84153839437208","7.852535719655","12.530937358531","24.0835908032556","22.225315790994","17.5516751380171","17.0346405100082","15.8202375218276","15.5850459152944","18.0762995817214",
"United Kingdom","112","Debt to GDP Ratio","GGXWDG_GDP","Value","176.84","177.47","188.99","190.67","188.4","189.07","192.64","193.88","191.51","188.99","186.69","182.51","188.11","196.74","219.62","226.31","237.32","231.09","259.04","260.29","259.95","260.34","246.73","237.29","224.8","212.72","201.07","191.97","182.7","173.55","181.574158325751","177.913555102964","187.294005254359","190.04854368932","177.487505679237","164.522292993631","155.713159968479","163.341594382487","151.857555341675","143.465598835093","154.677387723083","164.180344899231","172.849989113869","172.988881621975","157.046847203005","147.122369156267","135.700741251508","130.086149768058","136.743143005003","135.153990131019","148.512071869736","139.745177844629","137.36013986014","131.653181242397","125.095251792029","120.89837660479","120.036897097274","121.578103503447","125.038939786526","117.58376816188","115.500355015448","108.474056453491","106.619749761988","100.907765758139","95.230712589532","91.060027261659","86.9486709455024","87.6716353167139","84.5780997351189","83.1221582125827","77.3530462257828","71.7103749206297","67.4093113475502","61.8401434850711","63.0810622938481","63.6543429488177","65.4335344016375","65.8060343199093","67.4606596944995","70.2795118658702","65.4011914944856","64.3604947205268","61.5469800853218","61.4962196893751","56.0508150597027","57.7860405901101","57.4823029250478","55.4303523737496","51.31931324756","47.1481778004592","45.903151594614","46.4329192994458","47.4749090514637","47.3891711384417","44.1155677158266","43.1104687713125","41.1028481764663","40.3786242484683","37.7709771394922","35.088183840776","32.4402483058456","35.7951205076376","38.9684483294854","41.1958413401977","40.7136663333704","39.0348470292338","37.4050125389801","35.332448483192","35.6765662881594","34.8774884406493","34.5133512900054","31.6143557772292","29.7922332874336","27.898613339666","27.2711527057962","39.2826065474793","65.5849133226508","97.8458154958671","119.099185790666","142.766153896605","137.793835235798","158.409787158857","183.482299361244","195.543599636508","188.806841337544","176.974641692607","187.124844952779","177.452234818504","175.780389464689","170.523925722734","170.996993414215","184.826075147549","190.147446389568","193.966309714089","186.635420149321","178.088098379971","170.194736878342","158.69138808483","155.081206165607","149.68408125153","121.058604769515","133.687263517283","153.2039174871","173.99243762092","200.634611178022","234.686434092043","269.797596885853","264.124919999567","239.573393207971","220.273204903678","216.918159643368","196.762606318348","180.858201132155","169.75748093096","163.225628109835","154.185900005727","143.758842614755","135.734539969834","131.127649325626","124.87041430918","117.94435463286","113.751661363728","110.521263060493","108.554330823238","101.081081081081","94.6061548026111","91.9492942868042","89.1478508111724","88.5483411463055","82.8373963920039","73.2353918030246","65.5545099884334","62.0416183369977","54.5621847123393","51.6014404218378","46.677779697712","48.8844339215042","50.4586397818362","51.626111676186","45.3001922959945","42.7739187085356","45.0873214703279","43.3913093624823","42.1844248579752","42.5932269923081","41.5364337065022","41.5154237699307","39.6151343236912","37.3416126108951","32.8084169869794","28.8210002262955","28.8008675745447","33.6616096861161","38.5309415976109","41.4241589385363","44.4455600098488","44.5512375405981","43.8667312843836","41.6417085242597","39.5527832315745","36.980357362589","34.3043526760815","34.2348795721152","35.7559948134692","38.6611274345262","40.013715541695","41.0167595923179","42.2101522643691","50.2670285861869","64.2034434624429","75.7370556186917","81.3242734330954","84.817533151368","85.9951033679148","87.9353408542206","88.9843599563534",
